"_id","severity","country","city","level","line","speedKMH","length","turnType","type","uuid","endNode","speed","segments","roadType","delay","updateMillis","street","id","pubMillis"
1187868970,1,"BR","Recife",4,"[{""x"":-34.934158,""y"":-8.108632},{""x"":-34.932382,""y"":-8.10815},{""x"":-34.932014,""y"":-8.108048},{""x"":-34.931424,""y"":-8.107888},{""x"":-34.930696,""y"":-8.107692},{""x"":-34.930246,""y"":-8.107571},{""x"":-34.929847,""y"":-8.107462},{""x"":-34.929473,""y"":-8.10736},{""x"":-34.929168,""y"":-8.107286},{""x"":-34.928945,""y"":-8.107277},{""x"":-34.928651,""y"":-8.107324},{""x"":-34.928467,""y"":-8.107376},{""x"":-34.928019,""y"":-8.107619},{""x"":-34.92783,""y"":-8.107771},{""x"":-34.927597,""y"":-8.107903},{""x"":-34.927469,""y"":-8.107938}]",4.58,775,"NONE","NONE",1187868970,"Av. Recife",1.2722222222222221,"[{""fromNode"":245603562,""ID"":299797186,""toNode"":159721797,""isForward"":true},{""fromNode"":159721797,""ID"":156460662,""toNode"":159722676,""isForward"":true},{""fromNode"":159722676,""ID"":156460945,""toNode"":159722878,""isForward"":true},{""fromNode"":159722878,""ID"":156461392,""toNode"":159723195,""isForward"":true},{""fromNode"":159723195,""ID"":156461936,""toNode"":159723558,""isForward"":true},{""fromNode"":159723558,""ID"":156462258,""toNode"":159723794,""isForward"":true},{""fromNode"":159723794,""ID"":156462588,""toNode"":159724023,""isForward"":true},{""fromNode"":159724023,""ID"":156462891,""toNode"":159724229,""isForward"":true},{""fromNode"":159724229,""ID"":156464153,""toNode"":159724579,""isForward"":true}]",2,545,1543577613753,"Av. Dom Hélder Câmara",1187868970,1543570610148
1187559471,1,"BR","Recife",3,"[{""x"":-34.904903,""y"":-8.034984},{""x"":-34.904282,""y"":-8.035719},{""x"":-34.903801,""y"":-8.036286},{""x"":-34.903574,""y"":-8.036564},{""x"":-34.90282,""y"":-8.037506},{""x"":-34.902287,""y"":-8.038167},{""x"":-34.901773,""y"":-8.03875},{""x"":-34.90122,""y"":-8.03944},{""x"":-34.900942,""y"":-8.039773},{""x"":-34.900022,""y"":-8.040884}]",5.02,846,"NONE","Medium",1187559471,"Av. Santos Dumont",1.3944444444444444,"[{""fromNode"":159736785,""ID"":156481190,""toNode"":159737034,""isForward"":false},{""fromNode"":159737034,""ID"":156481594,""toNode"":159737319,""isForward"":true},{""fromNode"":159737319,""ID"":156481884,""toNode"":159737515,""isForward"":true},{""fromNode"":159737515,""ID"":156482016,""toNode"":159736988,""isForward"":true},{""fromNode"":159736988,""ID"":156482497,""toNode"":159737954,""isForward"":true},{""fromNode"":159737954,""ID"":156482915,""toNode"":159738268,""isForward"":true},{""fromNode"":159738268,""ID"":156483207,""toNode"":159738286,""isForward"":true},{""fromNode"":159738286,""ID"":329049579,""toNode"":264212722,""isForward"":true},{""fromNode"":264212722,""ID"":329049580,""toNode"":159738777,""isForward"":true}]",2,470,1543577611046,"R. do Futuro",1187559471,1543572808651
1186796268,1,"BR","Recife",3,"[{""x"":-34.955336,""y"":-8.020932},{""x"":-34.955011,""y"":-8.020474},{""x"":-34.954887,""y"":-8.020156},{""x"":-34.954887,""y"":-8.020158},{""x"":-34.954695,""y"":-8.01992},{""x"":-34.953644,""y"":-8.019057},{""x"":-34.953106,""y"":-8.018625},{""x"":-34.95253,""y"":-8.018121},{""x"":-34.951337,""y"":-8.016823},{""x"":-34.951117,""y"":-8.016579},{""x"":-34.950922,""y"":-8.016451},{""x"":-34.950553,""y"":-8.016253},{""x"":-34.950319,""y"":-8.016105},{""x"":-34.949053,""y"":-8.014329},{""x"":-34.948888,""y"":-8.014182},{""x"":-34.948587,""y"":-8.01407},{""x"":-34.948445,""y"":-8.014105},{""x"":-34.948257,""y"":-8.014184},{""x"":-34.947961,""y"":-8.014358},{""x"":-34.947722,""y"":-8.014659},{""x"":-34.947545,""y"":-8.014848},{""x"":-34.946968,""y"":-8.015468},{""x"":-34.946484,""y"":-8.015893},{""x"":-34.94624,""y"":-8.016085},{""x"":-34.945865,""y"":-8.016254},{""x"":-34.945571,""y"":-8.016271},{""x"":-34.945232,""y"":-8.016216},{""x"":-34.945156,""y"":-8.016199},{""x"":-34.945156,""y"":-8.016197},{""x"":-34.942942,""y"":-8.015753}]",13.1,1800,"NONE","NONE",1186796268,"R. Dois Irmãos",3.638888888888889,"[{""fromNode"":159713309,""ID"":156448245,""toNode"":159713627,""isForward"":false},{""fromNode"":159713627,""ID"":156448532,""toNode"":159713818,""isForward"":false},{""fromNode"":159713818,""ID"":156448628,""toNode"":159713935,""isForward"":false},{""fromNode"":159713935,""ID"":156449213,""toNode"":159714477,""isForward"":false},{""fromNode"":159714477,""ID"":156449847,""toNode"":159714944,""isForward"":false},{""fromNode"":159714944,""ID"":332646388,""toNode"":173604431,""isForward"":false},{""fromNode"":173604431,""ID"":254598173,""toNode"":159715717,""isForward"":false},{""fromNode"":159715717,""ID"":197828912,""toNode"":181344952,""isForward"":false},{""fromNode"":181344952,""ID"":250979997,""toNode"":212728027,""isForward"":false},{""fromNode"":212728027,""ID"":250979996,""toNode"":159716240,""isForward"":false},{""fromNode"":159716240,""ID"":156453067,""toNode"":159717273,""isForward"":false}]",2,301,1543577613518,"R. D. Manuel de Medeiros",1186796268,1543570294202
1183596381,1,"BR","Recife",4,"[{""x"":-34.920856,""y"":-8.119418},{""x"":-34.920976,""y"":-8.119334},{""x"":-34.92122,""y"":-8.119126},{""x"":-34.921454,""y"":-8.118876},{""x"":-34.922763,""y"":-8.117383},{""x"":-34.923739,""y"":-8.116262},{""x"":-34.924145,""y"":-8.115786},{""x"":-34.92453,""y"":-8.11536}]",8.1,604,"NONE","NONE",1183596381,"R. Jean Emile Favre",2.25,"[{""fromNode"":159728888,""ID"":156469625,""toNode"":159728008,""isForward"":true},{""fromNode"":159728008,""ID"":156468366,""toNode"":159727507,""isForward"":true},{""fromNode"":159727507,""ID"":156467601,""toNode"":159727028,""isForward"":true},{""fromNode"":159727028,""ID"":156466901,""toNode"":159726408,""isForward"":true}]",2,225,1543577531574,"Av. Recife",1183596381,1543569898502
1183066862,1,"BR","Recife",3,"[{""x"":-34.892896,""y"":-8.028071},{""x"":-34.892781,""y"":-8.028694},{""x"":-34.892639,""y"":-8.029422},{""x"":-34.8925,""y"":-8.030106},{""x"":-34.892268,""y"":-8.03126},{""x"":-34.892108,""y"":-8.032026},{""x"":-34.892011,""y"":-8.032474},{""x"":-34.89186,""y"":-8.033196},{""x"":-34.891834,""y"":-8.033329},{""x"":-34.891609,""y"":-8.034405},{""x"":-34.891398,""y"":-8.035292},{""x"":-34.891242,""y"":-8.036045},{""x"":-34.891135,""y"":-8.036593}]",11.39,963,"NONE","NONE",1183066862,,3.1638888888888888,"[{""fromNode"":159741812,""ID"":156488408,""toNode"":159742030,""isForward"":false},{""fromNode"":159742030,""ID"":156488457,""toNode"":159742060,""isForward"":false},{""fromNode"":159742060,""ID"":156488523,""toNode"":159741936,""isForward"":false},{""fromNode"":159741936,""ID"":156488585,""toNode"":159742012,""isForward"":false},{""fromNode"":159742012,""ID"":156488696,""toNode"":159742222,""isForward"":false},{""fromNode"":159742222,""ID"":156488752,""toNode"":159742095,""isForward"":false},{""fromNode"":159742095,""ID"":156488800,""toNode"":159742300,""isForward"":false},{""fromNode"":159742300,""ID"":156488864,""toNode"":159742200,""isForward"":false},{""fromNode"":159742200,""ID"":255772106,""toNode"":159742271,""isForward"":false},{""fromNode"":159742271,""ID"":156488963,""toNode"":159742156,""isForward"":false},{""fromNode"":159742156,""ID"":156489037,""toNode"":159742252,""isForward"":false},{""fromNode"":159742252,""ID"":156489095,""toNode"":159742431,""isForward"":false}]",2,219,1543577613384,"Av. Beberibe",1183066862,1543576779518
1182550271,1,"BR","Recife",3,"[{""x"":-34.944608,""y"":-8.11532},{""x"":-34.943765,""y"":-8.117523},{""x"":-34.943325,""y"":-8.118684},{""x"":-34.943198,""y"":-8.119021},{""x"":-34.943077,""y"":-8.119462},{""x"":-34.943028,""y"":-8.119744},{""x"":-34.943007,""y"":-8.120009},{""x"":-34.943009,""y"":-8.120437},{""x"":-34.943018,""y"":-8.120723},{""x"":-34.94308,""y"":-8.121162},{""x"":-34.943178,""y"":-8.121537},{""x"":-34.943793,""y"":-8.123979},{""x"":-34.943901,""y"":-8.124603},{""x"":-34.94399,""y"":-8.126011},{""x"":-34.944027,""y"":-8.126849},{""x"":-34.944068,""y"":-8.127617},{""x"":-34.944075,""y"":-8.128256},{""x"":-34.94415,""y"":-8.129066},{""x"":-34.944247,""y"":-8.129457},{""x"":-34.944446,""y"":-8.129939},{""x"":-34.944576,""y"":-8.130183},{""x"":-34.944781,""y"":-8.130471},{""x"":-34.945394,""y"":-8.131232},{""x"":-34.946221,""y"":-8.132234},{""x"":-34.946498,""y"":-8.132581},{""x"":-34.94709,""y"":-8.13333},{""x"":-34.94726,""y"":-8.133611},{""x"":-34.947355,""y"":-8.133834},{""x"":-34.947488,""y"":-8.134292},{""x"":-34.947564,""y"":-8.134665},{""x"":-34.947604,""y"":-8.135001},{""x"":-34.9476,""y"":-8.137002},{""x"":-34.947592,""y"":-8.137138},{""x"":-34.947599,""y"":-8.137335}]",13.850000000000001,2594,"NONE","Medium",1182550271,"BR-101 Rod. Gov. Mário Covas",3.8472222222222223,"[{""fromNode"":260271346,""ID"":322643934,""toNode"":179130119,""isForward"":true},{""fromNode"":179130119,""ID"":239668903,""toNode"":205581540,""isForward"":true},{""fromNode"":205581540,""ID"":367037969,""toNode"":288312240,""isForward"":true},{""fromNode"":288312240,""ID"":367037970,""toNode"":159717281,""isForward"":true},{""fromNode"":159717281,""ID"":357956250,""toNode"":159717587,""isForward"":true},{""fromNode"":159717587,""ID"":210781983,""toNode"":187613177,""isForward"":true},{""fromNode"":187613177,""ID"":359377758,""toNode"":246404898,""isForward"":false},{""fromNode"":246404898,""ID"":301072296,""toNode"":159716862,""isForward"":false},{""fromNode"":159716862,""ID"":156452502,""toNode"":159716642,""isForward"":true},{""fromNode"":159716642,""ID"":201767812,""toNode"":159716610,""isForward"":true},{""fromNode"":159716610,""ID"":234430126,""toNode"":159716401,""isForward"":true},{""fromNode"":159716401,""ID"":234429986,""toNode"":159716419,""isForward"":false},{""fromNode"":159716419,""ID"":156452052,""toNode"":159716440,""isForward"":true}]",6,459,1543577610489,"BR-101 Rod. Gov. Mário Covas",1182550271,1543569202995
1182448212,1,"BR","Recife",3,"[{""x"":-34.88426,""y"":-8.042963},{""x"":-34.884168,""y"":-8.043054},{""x"":-34.883996,""y"":-8.043191},{""x"":-34.883777,""y"":-8.043341},{""x"":-34.883458,""y"":-8.043526},{""x"":-34.882402,""y"":-8.043972},{""x"":-34.881797,""y"":-8.044223},{""x"":-34.881255,""y"":-8.044449},{""x"":-34.881087,""y"":-8.044517},{""x"":-34.880756,""y"":-8.044677},{""x"":-34.879812,""y"":-8.045372},{""x"":-34.879087,""y"":-8.045945},{""x"":-34.878605,""y"":-8.046324},{""x"":-34.878167,""y"":-8.046668},{""x"":-34.877288,""y"":-8.047347},{""x"":-34.876975,""y"":-8.047593},{""x"":-34.876975,""y"":-8.047592},{""x"":-34.876026,""y"":-8.04833},{""x"":-34.875958,""y"":-8.048382},{""x"":-34.874941,""y"":-8.049167},{""x"":-34.873871,""y"":-8.049969}]",16.37,1391,"NONE","NONE",1182448212,,4.5472222222222225,"[{""fromNode"":159744108,""ID"":177848285,""toNode"":171399697,""isForward"":false},{""fromNode"":171399697,""ID"":176989994,""toNode"":159744663,""isForward"":true},{""fromNode"":159744663,""ID"":156492883,""toNode"":159745121,""isForward"":true},{""fromNode"":159745121,""ID"":156493120,""toNode"":159745297,""isForward"":true},{""fromNode"":159745297,""ID"":156493321,""toNode"":159745441,""isForward"":true},{""fromNode"":159745441,""ID"":156493692,""toNode"":159745683,""isForward"":true},{""fromNode"":159745683,""ID"":156493935,""toNode"":159745838,""isForward"":true},{""fromNode"":159745838,""ID"":156494128,""toNode"":159745965,""isForward"":true},{""fromNode"":159745965,""ID"":156494304,""toNode"":159746087,""isForward"":true},{""fromNode"":159746087,""ID"":156494623,""toNode"":159746304,""isForward"":true},{""fromNode"":159746304,""ID"":360563722,""toNode"":284132407,""isForward"":true},{""fromNode"":284132407,""ID"":360563723,""toNode"":186550052,""isForward"":true},{""fromNode"":186550052,""ID"":208382734,""toNode"":159746386,""isForward"":true},{""fromNode"":159746386,""ID"":156495508,""toNode"":159746902,""isForward"":true}]",2,190,1543577612572,"Av. Norte",1182448212,1543576401109
1181837763,1,"BR","Recife",4,"[{""x"":-34.915825,""y"":-8.053421},{""x"":-34.914132,""y"":-8.054341},{""x"":-34.912796,""y"":-8.055099},{""x"":-34.912643,""y"":-8.055185},{""x"":-34.912028,""y"":-8.055564},{""x"":-34.911925,""y"":-8.055621},{""x"":-34.911212,""y"":-8.056012},{""x"":-34.910648,""y"":-8.056305},{""x"":-34.909527,""y"":-8.056927},{""x"":-34.909368,""y"":-8.057028}]",8.47,816,"NONE","NONE",1181837763,"R. João Ivo da Silva - Pista Oeste",2.352777777777778,"[{""fromNode"":159730916,""ID"":278393745,""toNode"":159731456,""isForward"":true},{""fromNode"":159731456,""ID"":156475406,""toNode"":159732943,""isForward"":true},{""fromNode"":159732943,""ID"":156475505,""toNode"":159733073,""isForward"":true},{""fromNode"":159733073,""ID"":156476023,""toNode"":159733229,""isForward"":true},{""fromNode"":159733229,""ID"":156476095,""toNode"":159733500,""isForward"":true},{""fromNode"":159733500,""ID"":156476609,""toNode"":159733793,""isForward"":true},{""fromNode"":159733793,""ID"":156476980,""toNode"":159734110,""isForward"":true},{""fromNode"":159734110,""ID"":156477686,""toNode"":201580189,""isForward"":true}]",2,286,1543577514449,"Av. Caxangá",1181837763,1543577514446
1181564784,1,"BR","Recife",3,"[{""x"":-34.870283,""y"":-8.038059},{""x"":-34.870364,""y"":-8.038211},{""x"":-34.87051,""y"":-8.038423},{""x"":-34.87117,""y"":-8.039337},{""x"":-34.871413,""y"":-8.039704},{""x"":-34.872177,""y"":-8.040787},{""x"":-34.873273,""y"":-8.042355},{""x"":-34.873511,""y"":-8.042681},{""x"":-34.873614,""y"":-8.042889},{""x"":-34.873904,""y"":-8.043296},{""x"":-34.874201,""y"":-8.04371},{""x"":-34.874335,""y"":-8.043901},{""x"":-34.87485,""y"":-8.044615},{""x"":-34.874916,""y"":-8.044703},{""x"":-34.875715,""y"":-8.045823},{""x"":-34.876132,""y"":-8.046392},{""x"":-34.876306,""y"":-8.046635},{""x"":-34.876484,""y"":-8.046881},{""x"":-34.876586,""y"":-8.047025},{""x"":-34.876938,""y"":-8.047532},{""x"":-34.876975,""y"":-8.047593},{""x"":-34.877144,""y"":-8.047822},{""x"":-34.877653,""y"":-8.048525},{""x"":-34.878156,""y"":-8.04922},{""x"":-34.878477,""y"":-8.049645},{""x"":-34.879048,""y"":-8.050469},{""x"":-34.879439,""y"":-8.051004},{""x"":-34.880063,""y"":-8.051883},{""x"":-34.880063,""y"":-8.051882},{""x"":-34.880505,""y"":-8.052462},{""x"":-34.880645,""y"":-8.052657},{""x"":-34.881527,""y"":-8.053912}]",12,2149,"NONE","NONE",1181564784,,3.3333333333333335,"[{""fromNode"":159747475,""ID"":165410313,""toNode"":164176364,""isForward"":true},{""fromNode"":164176364,""ID"":245542503,""toNode"":227296450,""isForward"":false},{""fromNode"":227296450,""ID"":306050728,""toNode"":249628087,""isForward"":false},{""fromNode"":249628087,""ID"":306050909,""toNode"":249628247,""isForward"":false},{""fromNode"":249628247,""ID"":306050908,""toNode"":204095366,""isForward"":false},{""fromNode"":204095366,""ID"":237372414,""toNode"":159746926,""isForward"":false},{""fromNode"":159746926,""ID"":287815169,""toNode"":237071601,""isForward"":false},{""fromNode"":237071601,""ID"":287815171,""toNode"":237071603,""isForward"":false},{""fromNode"":237071603,""ID"":287815170,""toNode"":159746487,""isForward"":false},{""fromNode"":159746487,""ID"":156495515,""toNode"":159746717,""isForward"":false},{""fromNode"":159746717,""ID"":156495223,""toNode"":159746516,""isForward"":false},{""fromNode"":159746516,""ID"":156495065,""toNode"":159746527,""isForward"":false},{""fromNode"":159746527,""ID"":314893618,""toNode"":255352049,""isForward"":false},{""fromNode"":255352049,""ID"":314893617,""toNode"":159746489,""isForward"":false},{""fromNode"":159746489,""ID"":354833988,""toNode"":275504834,""isForward"":false},{""fromNode"":275504834,""ID"":347059716,""toNode"":159745959,""isForward"":false},{""fromNode"":159745959,""ID"":156494747,""toNode"":159746304,""isForward"":false},{""fromNode"":159746304,""ID"":156494683,""toNode"":159746212,""isForward"":false},{""fromNode"":159746212,""ID"":156494491,""toNode"":159745896,""isForward"":false},{""fromNode"":159745896,""ID"":156494301,""toNode"":159745991,""isForward"":false},{""fromNode"":159745991,""ID"":156494167,""toNode"":159745708,""isForward"":false},{""fromNode"":159745708,""ID"":156493962,""toNode"":159745769,""isForward"":false},{""fromNode"":159745769,""ID"":156493828,""toNode"":159745488,""isForward"":false},{""fromNode"":159745488,""ID"":156493608,""toNode"":159745527,""isForward"":false},{""fromNode"":159745527,""ID"":156493450,""toNode"":159745478,""isForward"":false},{""fromNode"":159745478,""ID"":156493374,""toNode"":159745157,""isForward"":false},{""fromNode"":159745157,""ID"":156493009,""toNode"":159744899,""isForward"":false}]",2,440,1543577611168,"Av. Cruz Cabugá",1181564784,1543577153044
1181245694,1,"BR","Recife",3,"[{""x"":-34.916446,""y"":-8.134061},{""x"":-34.916033,""y"":-8.13144},{""x"":-34.915742,""y"":-8.12974},{""x"":-34.915627,""y"":-8.129113},{""x"":-34.915574,""y"":-8.128791},{""x"":-34.915218,""y"":-8.126738},{""x"":-34.915132,""y"":-8.126198},{""x"":-34.915033,""y"":-8.125639},{""x"":-34.914962,""y"":-8.125216},{""x"":-34.914604,""y"":-8.123329},{""x"":-34.914348,""y"":-8.122035},{""x"":-34.914298,""y"":-8.121764},{""x"":-34.914184,""y"":-8.121152},{""x"":-34.913952,""y"":-8.119851},{""x"":-34.913481,""y"":-8.117426},{""x"":-34.913265,""y"":-8.116237},{""x"":-34.913245,""y"":-8.11614},{""x"":-34.913164,""y"":-8.115703},{""x"":-34.913122,""y"":-8.115511}]",18.51,2084,"NONE","NONE",1181245694,"R. Joaquim Bandeira",5.141666666666667,"[{""fromNode"":159731018,""ID"":156472828,""toNode"":159731165,""isForward"":true},{""fromNode"":159731165,""ID"":260923215,""toNode"":219131457,""isForward"":true},{""fromNode"":219131457,""ID"":260923221,""toNode"":159731341,""isForward"":true},{""fromNode"":159731341,""ID"":156473394,""toNode"":159731570,""isForward"":true},{""fromNode"":159731570,""ID"":156473422,""toNode"":159731590,""isForward"":true},{""fromNode"":159731590,""ID"":156473680,""toNode"":159731794,""isForward"":true},{""fromNode"":159731794,""ID"":156473742,""toNode"":159731831,""isForward"":true},{""fromNode"":159731831,""ID"":156473807,""toNode"":159731880,""isForward"":true},{""fromNode"":159731880,""ID"":241327659,""toNode"":159731983,""isForward"":true},{""fromNode"":159731983,""ID"":156474140,""toNode"":159732102,""isForward"":true},{""fromNode"":159732102,""ID"":279387848,""toNode"":231783969,""isForward"":true},{""fromNode"":231783969,""ID"":279387849,""toNode"":201408580,""isForward"":true},{""fromNode"":201408580,""ID"":233152769,""toNode"":159732244,""isForward"":true},{""fromNode"":159732244,""ID"":318124438,""toNode"":159732467,""isForward"":true},{""fromNode"":159732467,""ID"":156474890,""toNode"":159732644,""isForward"":true},{""fromNode"":159732644,""ID"":156475088,""toNode"":159732698,""isForward"":true},{""fromNode"":159732698,""ID"":194194404,""toNode"":163489284,""isForward"":true},{""fromNode"":163489284,""ID"":163706220,""toNode"":159732787,""isForward"":true}]",2,248,1543577616222,"Av. Mal. Mascarenhas de Morais",1181245694,1543576969850
1180787403,1,"BR","Recife",4,"[{""x"":-34.927587,""y"":-8.066577},{""x"":-34.927508,""y"":-8.066245},{""x"":-34.927338,""y"":-8.065664},{""x"":-34.927236,""y"":-8.065274},{""x"":-34.926602,""y"":-8.063215},{""x"":-34.926,""y"":-8.061235},{""x"":-34.925858,""y"":-8.060797},{""x"":-34.925747,""y"":-8.060502},{""x"":-34.925724,""y"":-8.060413},{""x"":-34.925719,""y"":-8.060392}]",7.510000000000001,715,"NONE","NONE",1180787403,"Av. Eng. Abdias de Carvalho",2.0861111111111112,"[{""fromNode"":159725106,""ID"":156464512,""toNode"":159725226,""isForward"":false},{""fromNode"":159725226,""ID"":156464579,""toNode"":232109240,""isForward"":false},{""fromNode"":232109240,""ID"":156464711,""toNode"":232109242,""isForward"":false},{""fromNode"":232109242,""ID"":163650250,""toNode"":163466507,""isForward"":false},{""fromNode"":163466507,""ID"":187905583,""toNode"":159725763,""isForward"":false},{""fromNode"":159725763,""ID"":181862138,""toNode"":173399577,""isForward"":false},{""fromNode"":173399577,""ID"":181862137,""toNode"":173051395,""isForward"":false},{""fromNode"":173051395,""ID"":240829967,""toNode"":173051729,""isForward"":true}]",2,259,1543577618159,"Av. Gen. San Martin",1180787403,1543576875080
1179173924,1,"BR","Recife",4,"[{""x"":-34.89751,""y"":-8.123941},{""x"":-34.898673,""y"":-8.123756},{""x"":-34.898942,""y"":-8.123713},{""x"":-34.899605,""y"":-8.123604},{""x"":-34.899903,""y"":-8.123547},{""x"":-34.900683,""y"":-8.123441},{""x"":-34.901315,""y"":-8.123355},{""x"":-34.901555,""y"":-8.123321},{""x"":-34.902861,""y"":-8.123129},{""x"":-34.902925,""y"":-8.123117},{""x"":-34.903887,""y"":-8.122965}]",4.78,710,"NONE","NONE",1179173924,"Av. Visc. de Jequitinhonha",1.3277777777777777,"[{""fromNode"":159739960,""ID"":156485384,""toNode"":159739484,""isForward"":true},{""fromNode"":159739484,""ID"":304871000,""toNode"":248865880,""isForward"":true},{""fromNode"":248865880,""ID"":304871001,""toNode"":159739408,""isForward"":true},{""fromNode"":159739408,""ID"":156484621,""toNode"":159739033,""isForward"":true},{""fromNode"":159739033,""ID"":156484017,""toNode"":159738716,""isForward"":true},{""fromNode"":159738716,""ID"":156483571,""toNode"":159738561,""isForward"":true},{""fromNode"":159738561,""ID"":156483352,""toNode"":159737936,""isForward"":true},{""fromNode"":159737936,""ID"":156482471,""toNode"":159737899,""isForward"":true},{""fromNode"":159737899,""ID"":156482416,""toNode"":159737475,""isForward"":true},{""fromNode"":159737475,""ID"":156481816,""toNode"":159737193,""isForward"":true}]",2,424,1543577609846,"R. Ribeiro de Brito",1179173924,1543575766381
1178907033,1,"BR","Recife",4,"[{""x"":-34.908294,""y"":-8.058014},{""x"":-34.908129,""y"":-8.058153},{""x"":-34.90745,""y"":-8.058723},{""x"":-34.907231,""y"":-8.058928},{""x"":-34.906412,""y"":-8.05965},{""x"":-34.90584,""y"":-8.06016},{""x"":-34.905716,""y"":-8.060271},{""x"":-34.905166,""y"":-8.060756}]",3.5,459,"NONE","NONE",1178907033,"Av. Eng. Abdias de Carvalho",0.9722222222222222,"[{""fromNode"":175958857,""ID"":346132854,""toNode"":274927111,""isForward"":true},{""fromNode"":274927111,""ID"":346132855,""toNode"":164575812,""isForward"":true},{""fromNode"":164575812,""ID"":166360217,""toNode"":159735768,""isForward"":true},{""fromNode"":159735768,""ID"":156479545,""toNode"":159735906,""isForward"":false},{""fromNode"":159735906,""ID"":255854287,""toNode"":215752769,""isForward"":false},{""fromNode"":215752769,""ID"":255854286,""toNode"":215752620,""isForward"":false},{""fromNode"":215752620,""ID"":156480696,""toNode"":159736696,""isForward"":false}]",2,424,1543577609700,"R. José Gonçalves de Medeiros",1178907033,1543575682151
1178259294,1,"BR","Jaboatão dos Guararapes",2,"[{""x"":-34.918048,""y"":-8.143003},{""x"":-34.918088,""y"":-8.143208},{""x"":-34.918307,""y"":-8.144551},{""x"":-34.918463,""y"":-8.145465},{""x"":-34.918565,""y"":-8.146099},{""x"":-34.919162,""y"":-8.148936},{""x"":-34.919379,""y"":-8.150401},{""x"":-34.919427,""y"":-8.150738},{""x"":-34.919484,""y"":-8.151104},{""x"":-34.919652,""y"":-8.152016},{""x"":-34.919859,""y"":-8.153081},{""x"":-34.919916,""y"":-8.153312},{""x"":-34.919997,""y"":-8.153535},{""x"":-34.920159,""y"":-8.153848},{""x"":-34.920363,""y"":-8.154104},{""x"":-34.920811,""y"":-8.154601},{""x"":-34.920996,""y"":-8.154775},{""x"":-34.921108,""y"":-8.154882},{""x"":-34.921385,""y"":-8.155113},{""x"":-34.921885,""y"":-8.155431},{""x"":-34.92319,""y"":-8.156188},{""x"":-34.923642,""y"":-8.156408},{""x"":-34.924059,""y"":-8.156634},{""x"":-34.924856,""y"":-8.157197}]",33.25,1867,"NONE","NONE",1178259294,"Vd. Gov. Alexandre Barbosa Lima Sobrinho",9.23611111111111,"[{""fromNode"":159728634,""ID"":156471583,""toNode"":159729860,""isForward"":true},{""fromNode"":159729860,""ID"":156471391,""toNode"":159729769,""isForward"":true},{""fromNode"":159729769,""ID"":156471260,""toNode"":159729685,""isForward"":true},{""fromNode"":159729685,""ID"":156471180,""toNode"":159729642,""isForward"":true},{""fromNode"":159729642,""ID"":207505612,""toNode"":210903098,""isForward"":true},{""fromNode"":210903098,""ID"":248050704,""toNode"":186160459,""isForward"":false},{""fromNode"":186160459,""ID"":328022108,""toNode"":263582408,""isForward"":true},{""fromNode"":263582408,""ID"":328022109,""toNode"":263582409,""isForward"":true},{""fromNode"":263582409,""ID"":328022101,""toNode"":210903095,""isForward"":true},{""fromNode"":210903095,""ID"":273294292,""toNode"":227979986,""isForward"":true},{""fromNode"":227979986,""ID"":273294293,""toNode"":214494515,""isForward"":true},{""fromNode"":214494515,""ID"":254562375,""toNode"":159728257,""isForward"":false},{""fromNode"":159728257,""ID"":208754456,""toNode"":159726790,""isForward"":true},{""fromNode"":159726790,""ID"":156466552,""toNode"":159726147,""isForward"":true}]",7,87,1543577612309,"PE-008 Est. da Batalha",1178259294,1543575144468
